Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
product-title-here-1,,,,,,,,s,,pink,,fiber,'1129,1000,shopify,7,deny,manual,56,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,s,,orange,,metal,'1130,1000,shopify,0,deny,manual,70,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,s,,orange,,resin,'1131,1000,shopify,12,deny,manual,55,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,s,,orange,,leather,'1132,1000,shopify,1,deny,manual,44,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,s,,orange,,slag,'1133,1000,shopify,1,deny,manual,47,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,s,,orange,,fiber,'1134,1000,shopify,1,deny,manual,49,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,m,,purple,,metal,'1135,1000,shopify,5,deny,manual,51,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,m,,purple,,resin,'1136,1000,shopify,6,deny,manual,52,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,m,,purple,,leather,'1137,1000,shopify,7,deny,manual,53,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,m,,purple,,slag,'1138,1000,shopify,8,deny,manual,56,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,m,,purple,,fiber,'1139,1000,shopify,10,deny,manual,57,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,m,,violet,,metal,'1140,1000,shopify,14,deny,manual,60,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,m,,violet,,resin,'1141,1000,shopify,15,deny,manual,70,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,m,,violet,,leather,'1142,1000,shopify,13,deny,manual,66,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,m,,violet,,slag,'1143,1000,shopify,14,deny,manual,66,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,m,,violet,,fiber,'1144,1000,shopify,13,deny,manual,66,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,m,,black,,metal,'1145,1000,shopify,8,deny,manual,55,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,m,,black,,resin,'1146,1000,shopify,7,deny,manual,51,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,m,,black,,leather,'1147,1000,shopify,5,deny,manual,52,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,m,,black,,slag,'1148,1000,shopify,14,deny,manual,53,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,m,,black,,fiber,'1149,1000,shopify,11,deny,manual,54,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,m,,pink,,metal,'1150,1000,shopify,0,deny,manual,54,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,m,,pink,,resin,'1151,1000,shopify,11,deny,manual,51,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,m,,pink,,leather,'1152,1000,shopify,11,deny,manual,52,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,m,,pink,,slag,'1153,1000,shopify,11,deny,manual,53,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,m,,pink,,fiber,'1154,1000,shopify,9,deny,manual,44,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,m,,orange,,metal,'1155,1000,shopify,9,deny,manual,48,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,m,,orange,,resin,'1156,1000,shopify,9,deny,manual,49,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,m,,orange,,leather,'1157,1000,shopify,9,deny,manual,41,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,m,,orange,,slag,'1158,1000,shopify,9,deny,manual,40,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,m,,orange,,fiber,'1159,1000,shopify,9,deny,manual,41,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,l,,purple,,metal,'1160,1000,shopify,2,deny,manual,42,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,l,,purple,,resin,'1161,1000,shopify,3,deny,manual,43,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,l,,purple,,leather,'1162,1000,shopify,4,deny,manual,44,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,l,,purple,,slag,'1163,1000,shopify,5,deny,manual,45,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,l,,purple,,fiber,'1164,1000,shopify,6,deny,manual,46,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,l,,violet,,metal,'1165,1000,shopify,7,deny,manual,47,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,l,,violet,,resin,'1166,1000,shopify,8,deny,manual,48,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,l,,violet,,leather,'1167,1000,shopify,0,deny,manual,49,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,l,,violet,,slag,'1168,1000,shopify,14,deny,manual,50,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,l,,violet,,fiber,'1169,1000,shopify,12,deny,manual,51,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,l,,black,,metal,'1170,1000,shopify,11,deny,manual,52,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,l,,black,,resin,'1171,1000,shopify,11,deny,manual,53,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,l,,black,,leather,'1172,1000,shopify,12,deny,manual,54,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,l,,black,,slag,'1173,1000,shopify,7,deny,manual,70,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,l,,black,,fiber,'1174,1000,shopify,8,deny,manual,45,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,l,,pink,,metal,'1175,1000,shopify,5,deny,manual,55,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,l,,pink,,resin,'1176,1000,shopify,6,deny,manual,64,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,l,,pink,,leather,'1177,1000,shopify,1,deny,manual,66,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,l,,pink,,slag,'1178,1000,shopify,1,deny,manual,67,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,l,,pink,,fiber,'1179,1000,shopify,1,deny,manual,68,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,l,,orange,,metal,'1180,1000,shopify,1,deny,manual,70,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,l,,orange,,resin,'1181,1000,shopify,1,deny,manual,60,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,l,,orange,,leather,'1182,1000,shopify,1,deny,manual,44,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,l,,orange,,slag,'1183,1000,shopify,1,deny,manual,42,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,l,,orange,,fiber,'1184,1000,shopify,3,deny,manual,42,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,xl,,purple,,metal,'1185,1000,shopify,3,deny,manual,70,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,xl,,purple,,resin,'1186,1000,shopify,3,deny,manual,55,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,xl,,purple,,leather,'1187,1000,shopify,3,deny,manual,56,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,xl,,purple,,slag,'1188,1000,shopify,3,deny,manual,45,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,xl,,purple,,fiber,'1189,1000,shopify,4,deny,manual,40,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,xl,,violet,,metal,'1190,1000,shopify,4,deny,manual,70,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,xl,,violet,,resin,'1191,1000,shopify,5,deny,manual,55,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,xl,,violet,,leather,'1192,1000,shopify,6,deny,manual,56,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,xl,,violet,,slag,'1193,1000,shopify,7,deny,manual,57,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,xl,,violet,,fiber,'1194,1000,shopify,8,deny,manual,58,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,xl,,black,,metal,'1195,1000,shopify,8,deny,manual,59,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,xl,,black,,resin,'1196,1000,shopify,8,deny,manual,66,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,xl,,black,,leather,'1197,1000,shopify,8,deny,manual,44,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,xl,,black,,slag,'1198,1000,shopify,8,deny,manual,50,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,xl,,black,,fiber,'1199,1000,shopify,8,deny,manual,51,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,xl,,pink,,metal,'1200,1000,shopify,8,deny,manual,52,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,xl,,pink,,resin,'1201,1000,shopify,8,deny,manual,70,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,xl,,pink,,leather,'1202,1000,shopify,9,deny,manual,66,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,xl,,pink,,slag,'1203,1000,shopify,9,deny,manual,67,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,xl,,pink,,fiber,'1204,1000,shopify,9,deny,manual,68,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,xl,,orange,,metal,'1205,1000,shopify,9,deny,manual,69,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,xl,,orange,,resin,'1206,1000,shopify,9,deny,manual,62,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,xl,,orange,,leather,'1207,1000,shopify,9,deny,manual,63,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,xl,,orange,,slag,'1208,1000,shopify,9,deny,manual,64,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-1,,,,,,,,xl,,orange,,fiber,'1209,1000,shopify,9,deny,manual,61,85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,
product-title-here-2,Product title here,"<p>On the other hand, we denounce with righteous indignation and dislike men who are so beguiled and demoralized by the charms of pleasure of the moment, so blinded by desire, that they cannot foresee the pain and trouble that are bound to ensue; and equal blame belongs to those who fail in their duty through weakness of will, which is the same as saying through shrinking from toil and pain. These cases are perfectly simple and easy to distinguish. In a free hour, when our power of choice is untrammelled and when nothing prevents our being able to do what we like best, every pleasure is to be welcomed and every pain avoided. But in certain circumstances and owing to the claims of duty or the obligations of business it will frequently occur that pleasures have to be repudiated and annoyances accepted. The wise man therefore always holds in these matters to this principle of selection: he rejects pleasures to secure other greater pleasures, or else he endures pains to avoid worse pains.</p>
<p>Et harum quidem rerum facilis est et expedita distinctio. Nam libero tempore, cum soluta nobis est eligendi optio cumque nihil impedit quo minus id quod maxime placeat facere possimus, omnis voluptas assumenda est, omnis dolor repellendus. Temporibus autem quibusdam et aut officiis debitis aut rerum necessitatibus saepe eveniet ut et voluptates repudiandae sint et molestiae non recusandae. Itaque earum rerum hic tenetur a sapiente delectus, ut aut reiciendis voluptatibus maiores alias consequatur aut perferendis doloribus asperiores repellat.</p>
[short_description]
<p>On the other hand, we denounce with righteous indignation and dislike men who are so beguiled and demoralized by the charms of pleasure of the moment, so blinded by desire, that they cannot foresee the pain and trouble that are bound to ensue; and equal blame belongs to those who fail in their duty through weakness of will</p>
[/short_description] [product_description]
<p>On the other hand, we denounce with righteous indignation and dislike men who are so beguiled and demoralized by the charms of pleasure of the moment, so blinded by desire, that they cannot foresee the pain and trouble that are bound to ensue; and equal blame belongs to those who fail in their duty through weakness of will, which is the same as saying through shrinking from toil and pain. These cases are perfectly simple and easy to distinguish. In a free hour, when our power of choice is untrammelled and when nothing prevents our being able to do what we like best, every pleasure is to be welcomed and every pain avoided. But in certain circumstances and owing to the claims of duty or the obligations of business it will frequently occur that pleasures have to be repudiated and annoyances accepted. The wise man therefore always holds in these matters to this principle of selection: he rejects pleasures to secure other greater pleasures, or else he endures pains to avoid worse pains.</p>
<p>Et harum quidem rerum facilis est et expedita distinctio. Nam libero tempore, cum soluta nobis est eligendi optio cumque nihil impedit quo minus id quod maxime placeat facere possimus, omnis voluptas assumenda est, omnis dolor repellendus. Temporibus autem quibusdam et aut officiis debitis aut rerum necessitatibus saepe eveniet ut et voluptates repudiandae sint et molestiae non recusandae. Itaque earum rerum hic tenetur a sapiente delectus, ut aut reiciendis voluptatibus maiores alias consequatur aut perferendis doloribus asperiores repellat.</p>
[/product_description]",Vendor 5,Type 5,,TRUE,Title,Default Title,,,,,'101,0,shopify,10,deny,manual,50,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/15_3c8df368-ac17-4011-a6e7-08f1fbfd1a7e.jpg?v=1619510630,1,,FALSE,,,,,,,,,,,,,,,,,kg,,,active
product-title-here-2,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/16_440905ae-e50c-43aa-9e92-25869a4b1177.jpg?v=1619510630,2,,,,,,,,,,,,,,,,,,,,,,
product-title-here-2,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/1_d78cd4d2-5cd3-4081-963f-ca97d3ba7a84.jpg?v=1619510631,3,,,,,,,,,,,,,,,,,,,,,,
product-title-here-2,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/2_7c7bf493-22b4-4fd3-9d17-10221e67f253.jpg?v=1619510631,4,,,,,,,,,,,,,,,,,,,,,,
product-title-here-2,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/3_816e9952-31e9-4d0d-8ce6-9d7270c72878.jpg?v=1619510631,5,,,,,,,,,,,,,,,,,,,,,,
product-title-here-3,Product title here,"<p>Nam libero tempore, cum soluta nobis est eligendi optio cumque nihil impedit quo minus id quod maxime placeat facere possimus, omnis voluptas assumenda est, omnis dolor repellendus. Temporibus autem quibusdam et aut officiis debitis aut rerum necessitatibus saepe eveniet ut et voluptates repudiandae sint et molestiae non recusandae. Itaque earum rerum hic tenetur a sapiente delectus, ut aut reiciendis voluptatibus maiores alias consequatur aut perferendis doloribus asperiores repellat. At vero eos et accusamus et iusto odio dignissimos ducimus qui blanditiis praesentium voluptatum deleniti atque corrupti quos dolores et quas molestias excepturi sint occaecati cupiditate non provident, similique sunt in culpa qui officia deserunt mollitia animi, id est laborum et dolorum fuga. Et harum quidem rerum facilis est et expedita distinctio.</p>
<p>consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.</p>
[short_description]
<p>Nam libero tempore, cum soluta nobis est eligendi optio cumque nihil impedit quo minus id quod maxime placeat facere possimus, omnis voluptas assumenda est, omnis dolor repellendus.</p>
[/short_description] [product_description]
<p>Nam libero tempore, cum soluta nobis est eligendi optio cumque nihil impedit quo minus id quod maxime placeat facere possimus, omnis voluptas assumenda est, omnis dolor repellendus. Temporibus autem quibusdam et aut officiis debitis aut rerum necessitatibus saepe eveniet ut et voluptates repudiandae sint et molestiae non recusandae. Itaque earum rerum hic tenetur a sapiente delectus, ut aut reiciendis voluptatibus maiores alias consequatur aut perferendis doloribus asperiores repellat. At vero eos et accusamus et iusto odio dignissimos ducimus qui blanditiis praesentium voluptatum deleniti atque corrupti quos dolores et quas molestias excepturi sint occaecati cupiditate non provident, similique sunt in culpa qui officia deserunt mollitia animi, id est laborum et dolorum fuga. Et harum quidem rerum facilis est et expedita distinctio.</p>
<p>consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.</p>
[/product_description] [countdown]2019/05/24[/countdown]",Vendor 8,Type 8,"blue, gold, gray, green, red, white, yellow",TRUE,Color,red,,,,,'3010,0,shopify,15,deny,manual,39,60,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/1_822563fa-e02f-40a0-b573-03a6a46ae8ba.jpg?v=1619510650,1,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/1_822563fa-e02f-40a0-b573-03a6a46ae8ba.jpg?v=1619510650,kg,,,active
product-title-here-3,,,,,,,,green,,,,,'3011,0,shopify,0,deny,manual,39,60,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/2_38e58eff-6ae7-404a-8b58-d1b572fdac6c.jpg?v=1619510650,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/2_38e58eff-6ae7-404a-8b58-d1b572fdac6c.jpg?v=1619510650,kg,,,
product-title-here-3,,,,,,,,blue,,,,,'3012,0,shopify,5,deny,manual,39,60,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/3_db689ae4-efa5-4976-9df8-b06c9b69b4f6.jpg?v=1619510650,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0086/1411/7434/products/3_db689ae4-efa5-4976-9df8-b06c9b69b4f6.jpg?v=1619510650,kg,,,
